trial,counts,energies,iteration,energies_dict,solved
15,"{'1010': 18, '1111': 114, '0001': 82, '1101': 90, '1110': 118, '1011': 32, '0011': 119, '0111': 32, '0010': 107, '0000': 94, '1100': 86, '0101': 11, '1001': 22, '0110': 33, '1000': 14, '0100': 28}","{'H_AFM': -0.16200000000000012, 'H_FM': -0.16200000000000012, 'H_TF': -0.16200000000000012, 'H_XY': -0.16200000000000012, 'H_RF': -0.16200000000000012}",2,"{'H_AFM': -0.16200000000000012, 'H_FM': -0.16200000000000012, 'H_TF': -0.16200000000000012, 'H_XY': -0.16200000000000012, 'H_RF': -0.16200000000000012}",False
16,"{'1101': 24, '1111': 16, '0001': 95, '0000': 207, '0100': 33, '1100': 1, '1001': 100, '0111': 19, '0011': 118, '1011': 105, '0101': 23, '1110': 38, '1010': 221}","{'H_AFM': 0.648, 'H_FM': 0.648, 'H_TF': 0.648, 'H_XY': 0.648, 'H_RF': 0.648}",2,"{'H_AFM': 0.648, 'H_FM': 0.648, 'H_TF': 0.648, 'H_XY': 0.648, 'H_RF': 0.648}",False
17,"{'1101': 19, '1110': 14, '1100': 15, '1010': 31, '0100': 70, '0000': 145, '0010': 141, '0001': 78, '1111': 30, '1011': 12, '0111': 127, '0011': 63, '0101': 156, '1001': 11, '1000': 27, '0110': 61}","{'H_AFM': 0.7479999999999999, 'H_FM': 0.7479999999999999, 'H_TF': 0.7479999999999999, 'H_XY': 0.7479999999999999, 'H_RF': 0.7479999999999999}",2,"{'H_AFM': 0.7479999999999999, 'H_FM': 0.7479999999999999, 'H_TF': 0.7479999999999999, 'H_XY': 0.7479999999999999, 'H_RF': 0.7479999999999999}",False
18,"{'0100': 32, '1101': 108, '1000': 33, '0110': 102, '1100': 41, '1111': 21, '0001': 105, '1011': 53, '0111': 41, '0011': 20, '0000': 29, '0010': 95, '1010': 96, '1001': 81, '0101': 71, '1110': 72}","{'H_AFM': 0.01400000000000004, 'H_FM': 0.01400000000000004, 'H_TF': 0.01400000000000004, 'H_XY': 0.01400000000000004, 'H_RF': 0.01400000000000004}",2,"{'H_AFM': 0.01400000000000004, 'H_FM': 0.01400000000000004, 'H_TF': 0.01400000000000004, 'H_XY': 0.01400000000000004, 'H_RF': 0.01400000000000004}",False
19,"{'0100': 54, '1111': 25, '1100': 57, '1101': 153, '1000': 157, '0110': 29, '1011': 65, '0011': 53, '0111': 27, '1001': 9, '0101': 123, '1110': 23, '0000': 143, '0010': 48, '0001': 7, '1010': 27}","{'H_AFM': 0.46799999999999997, 'H_FM': 0.46799999999999997, 'H_TF': 0.46799999999999997, 'H_XY': 0.46799999999999997, 'H_RF': 0.46799999999999997}",2,"{'H_AFM': 0.46799999999999997, 'H_FM': 0.46799999999999997, 'H_TF': 0.46799999999999997, 'H_XY': 0.46799999999999997, 'H_RF': 0.46799999999999997}",False
20,"{'1011': 1, '1111': 7, '0001': 327, '1101': 318, '0010': 75, '0000': 41, '1100': 52, '0110': 8, '1000': 2, '1110': 90, '1001': 25, '0101': 34, '0011': 11, '0100': 4, '1010': 5}","{'H_AFM': 0.134, 'H_FM': 0.134, 'H_TF': 0.134, 'H_XY': 0.134, 'H_RF': 0.134}",2,"{'H_AFM': 0.134, 'H_FM': 0.134, 'H_TF': 0.134, 'H_XY': 0.134, 'H_RF': 0.134}",False
21,"{'0000': 20, '1110': 24, '1101': 59, '1011': 55, '0111': 83, '0011': 103, '0110': 79, '1000': 104, '1100': 113, '0001': 44, '1111': 51, '1001': 70, '0101': 51, '0010': 99, '1010': 26, '0100': 19}","{'H_AFM': -0.03400000000000001, 'H_FM': -0.03400000000000001, 'H_TF': -0.03400000000000001, 'H_XY': -0.03400000000000001, 'H_RF': -0.03400000000000001}",2,"{'H_AFM': -0.03400000000000001, 'H_FM': -0.03400000000000001, 'H_TF': -0.03400000000000001, 'H_XY': -0.03400000000000001, 'H_RF': -0.03400000000000001}",False
22,"{'1010': 1, '0000': 1, '0111': 40, '0001': 1, '1111': 45, '1101': 126, '0110': 81, '1100': 248, '0100': 240, '0101': 139, '1110': 78}","{'H_AFM': -0.18200000000000002, 'H_FM': -0.18200000000000002, 'H_TF': -0.18200000000000002, 'H_XY': -0.18200000000000002, 'H_RF': -0.18200000000000002}",2,"{'H_AFM': -0.18200000000000002, 'H_FM': -0.18200000000000002, 'H_TF': -0.18200000000000002, 'H_XY': -0.18200000000000002, 'H_RF': -0.18200000000000002}",False
23,"{'1110': 8, '1100': 241, '0101': 162, '1001': 38, '0000': 55, '0010': 1, '0100': 272, '1101': 138, '1000': 44, '0110': 6, '0001': 29, '1111': 1, '0011': 1, '0111': 4}","{'H_AFM': 0.608, 'H_FM': 0.608, 'H_TF': 0.608, 'H_XY': 0.608, 'H_RF': 0.608}",2,"{'H_AFM': 0.608, 'H_FM': 0.608, 'H_TF': 0.608, 'H_XY': 0.608, 'H_RF': 0.608}",False
24,"{'1111': 6, '1011': 11, '1100': 291, '0100': 45, '1101': 49, '1000': 53, '0110': 5, '0111': 6, '0011': 10, '0010': 47, '0000': 264, '1010': 5, '1001': 45, '0101': 65, '1110': 47, '0001': 51}","{'H_AFM': 1.198, 'H_FM': 1.198, 'H_TF': 1.198, 'H_XY': 1.198, 'H_RF': 1.198}",2,"{'H_AFM': 1.198, 'H_FM': 1.198, 'H_TF': 1.198, 'H_XY': 1.198, 'H_RF': 1.198}",False
25,"{'1010': 43, '1111': 18, '1101': 68, '1100': 61, '0110': 25, '1000': 115, '0001': 126, '0111': 20, '0011': 41, '1011': 40, '1001': 100, '0101': 70, '1110': 19, '0100': 75, '0010': 38, '0000': 141}","{'H_AFM': 0.9059999999999999, 'H_FM': 0.9059999999999999, 'H_TF': 0.9059999999999999, 'H_XY': 0.9059999999999999, 'H_RF': 0.9059999999999999}",2,"{'H_AFM': 0.9059999999999999, 'H_FM': 0.9059999999999999, 'H_TF': 0.9059999999999999, 'H_XY': 0.9059999999999999, 'H_RF': 0.9059999999999999}",False
26,"{'0001': 1, '1111': 1, '0100': 12, '1101': 1, '0110': 26, '1010': 22, '1000': 5, '1001': 192, '1110': 1, '0101': 127, '1011': 353, '0111': 259}","{'H_AFM': -1.196, 'H_FM': -1.196, 'H_TF': -1.196, 'H_XY': -1.196, 'H_RF': -1.196}",2,"{'H_AFM': -1.196, 'H_FM': -1.196, 'H_TF': -1.196, 'H_XY': -1.196, 'H_RF': -1.196}",True
27,"{'1100': 2, '0100': 3, '1010': 221, '0011': 74, '0111': 15, '1011': 245, '0001': 181, '1111': 34, '1110': 48, '0000': 37, '0010': 46, '1101': 4, '0110': 17, '1000': 25, '0101': 31, '1001': 17}","{'H_AFM': -0.10200000000000002, 'H_FM': -0.10200000000000002, 'H_TF': -0.10200000000000002, 'H_XY': -0.10200000000000002, 'H_RF': -0.10200000000000002}",2,"{'H_AFM': -0.10200000000000002, 'H_FM': -0.10200000000000002, 'H_TF': -0.10200000000000002, 'H_XY': -0.10200000000000002, 'H_RF': -0.10200000000000002}",False
28,"{'0100': 3, '1101': 79, '0110': 1, '1000': 211, '1100': 79, '1010': 127, '1111': 39, '0001': 14, '1011': 116, '0111': 2, '0011': 13, '1110': 50, '1001': 237, '0101': 6, '0000': 14, '0010': 9}","{'H_AFM': -0.12000000000000001, 'H_FM': -0.12000000000000001, 'H_TF': -0.12000000000000001, 'H_XY': -0.12000000000000001, 'H_RF': -0.12000000000000001}",2,"{'H_AFM': -0.12000000000000001, 'H_FM': -0.12000000000000001, 'H_TF': -0.12000000000000001, 'H_XY': -0.12000000000000001, 'H_RF': -0.12000000000000001}",False
29,"{'1111': 3, '1101': 4, '1011': 30, '0111': 146, '0011': 86, '0000': 139, '0010': 136, '1110': 39, '0101': 139, '1001': 31, '1100': 39, '1000': 9, '0110': 60, '0001': 74, '0100': 54, '1010': 11}","{'H_AFM': 0.652, 'H_FM': 0.652, 'H_TF': 0.652, 'H_XY': 0.652, 'H_RF': 0.652}",2,"{'H_AFM': 0.652, 'H_FM': 0.652, 'H_TF': 0.652, 'H_XY': 0.652, 'H_RF': 0.652}",False
30,"{'1100': 15, '1110': 12, '0110': 37, '1000': 121, '1010': 142, '0001': 120, '1111': 12, '1011': 139, '0011': 29, '0111': 40, '0000': 123, '0010': 28, '1101': 22, '1001': 123, '0101': 20, '0100': 17}","{'H_AFM': 0.59, 'H_FM': 0.59, 'H_TF': 0.59, 'H_XY': 0.59, 'H_RF': 0.59}",2,"{'H_AFM': 0.59, 'H_FM': 0.59, 'H_TF': 0.59, 'H_XY': 0.59, 'H_RF': 0.59}",False
31,"{'1010': 60, '1101': 32, '1110': 82, '0001': 50, '1111': 75, '1100': 55, '0110': 64, '1000': 66, '0101': 65, '1001': 79, '0100': 90, '0010': 75, '0000': 49, '0111': 42, '0011': 63, '1011': 53}","{'H_AFM': 0.04000000000000002, 'H_FM': 0.04000000000000002, 'H_TF': 0.04000000000000002, 'H_XY': 0.04000000000000002, 'H_RF': 0.04000000000000002}",2,"{'H_AFM': 0.04000000000000002, 'H_FM': 0.04000000000000002, 'H_TF': 0.04000000000000002, 'H_XY': 0.04000000000000002, 'H_RF': 0.04000000000000002}",False
32,"{'1101': 4, '1110': 275, '0000': 61, '0010': 14, '1111': 15, '0001': 11, '0011': 4, '0111': 84, '1011': 88, '1000': 3, '0110': 8, '0101': 279, '1001': 27, '1100': 75, '1010': 19, '0100': 33}","{'H_AFM': -0.5959999999999999, 'H_FM': -0.5959999999999999, 'H_TF': -0.5959999999999999, 'H_XY': -0.5959999999999999, 'H_RF': -0.5959999999999999}",2,"{'H_AFM': -0.5959999999999999, 'H_FM': -0.5959999999999999, 'H_TF': -0.5959999999999999, 'H_XY': -0.5959999999999999, 'H_RF': -0.5959999999999999}",True
33,"{'0001': 2, '1110': 44, '0101': 267, '0110': 77, '1101': 126, '0111': 1, '1011': 29, '0011': 84, '1100': 1, '1000': 121, '0000': 248}","{'H_AFM': 0.8380000000000001, 'H_FM': 0.8380000000000001, 'H_TF': 0.8380000000000001, 'H_XY': 0.8380000000000001, 'H_RF': 0.8380000000000001}",2,"{'H_AFM': 0.8380000000000001, 'H_FM': 0.8380000000000001, 'H_TF': 0.8380000000000001, 'H_XY': 0.8380000000000001, 'H_RF': 0.8380000000000001}",False
34,"{'1110': 42, '1111': 304, '0001': 8, '1101': 356, '1000': 6, '0110': 17, '0011': 3, '0111': 52, '1011': 48, '1100': 38, '0101': 41, '1001': 58, '0010': 3, '0000': 5, '1010': 6, '0100': 13}","{'H_AFM': -2.1320000000000006, 'H_FM': -2.1320000000000006, 'H_TF': -2.1320000000000006, 'H_XY': -2.1320000000000006, 'H_RF': -2.1320000000000006}",2,"{'H_AFM': -2.1320000000000006, 'H_FM': -2.1320000000000006, 'H_TF': -2.1320000000000006, 'H_XY': -2.1320000000000006, 'H_RF': -2.1320000000000006}",True
35,"{'1110': 1, '1011': 10, '1100': 327, '0010': 47, '0000': 39, '1000': 276, '0110': 37, '1101': 48, '1001': 96, '0101': 46, '1111': 8, '0001': 21, '0111': 8, '0011': 19, '1010': 7, '0100': 10}","{'H_AFM': 0.6980000000000001, 'H_FM': 0.6980000000000001, 'H_TF': 0.6980000000000001, 'H_XY': 0.6980000000000001, 'H_RF': 0.6980000000000001}",2,"{'H_AFM': 0.6980000000000001, 'H_FM': 0.6980000000000001, 'H_TF': 0.6980000000000001, 'H_XY': 0.6980000000000001, 'H_RF': 0.6980000000000001}",False
36,"{'1110': 2, '1011': 250, '0011': 164, '0111': 10, '0010': 88, '0000': 44, '0100': 35, '1101': 20, '1111': 214, '0001': 14, '0110': 50, '1000': 30, '1001': 18, '1010': 61}","{'H_AFM': -0.9099999999999999, 'H_FM': -0.9099999999999999, 'H_TF': -0.9099999999999999, 'H_XY': -0.9099999999999999, 'H_RF': -0.9099999999999999}",2,"{'H_AFM': -0.9099999999999999, 'H_FM': -0.9099999999999999, 'H_TF': -0.9099999999999999, 'H_XY': -0.9099999999999999, 'H_RF': -0.9099999999999999}",True
37,"{'1001': 61, '0101': 29, '0000': 12, '0111': 121, '0011': 12, '1011': 40, '1101': 67, '0010': 91, '1110': 67, '0110': 29, '1000': 50, '1100': 82, '1010': 47, '0001': 91, '1111': 76, '0100': 125}","{'H_AFM': -0.132, 'H_FM': -0.132, 'H_TF': -0.132, 'H_XY': -0.132, 'H_RF': -0.132}",2,"{'H_AFM': -0.132, 'H_FM': -0.132, 'H_TF': -0.132, 'H_XY': -0.132, 'H_RF': -0.132}",False
38,"{'1111': 28, '1110': 24, '1100': 31, '0010': 15, '0000': 18, '1011': 42, '0011': 8, '0111': 92, '1101': 43, '1000': 75, '0110': 94, '0001': 19, '1010': 59, '0100': 185, '1001': 97, '0101': 170}","{'H_AFM': 0.146, 'H_FM': 0.146, 'H_TF': 0.146, 'H_XY': 0.146, 'H_RF': 0.146}",2,"{'H_AFM': 0.146, 'H_FM': 0.146, 'H_TF': 0.146, 'H_XY': 0.146, 'H_RF': 0.146}",False
39,"{'0111': 8, '0110': 4, '1110': 82, '1000': 353, '1001': 359, '1111': 78, '0001': 57, '0000': 59}","{'H_AFM': 0.5640000000000001, 'H_FM': 0.5640000000000001, 'H_TF': 0.5640000000000001, 'H_XY': 0.5640000000000001, 'H_RF': 0.5640000000000001}",2,"{'H_AFM': 0.5640000000000001, 'H_FM': 0.5640000000000001, 'H_TF': 0.5640000000000001, 'H_XY': 0.5640000000000001, 'H_RF': 0.5640000000000001}",False
40,"{'1101': 7, '1100': 47, '1011': 49, '0111': 158, '0011': 168, '1111': 52, '0001': 53, '0010': 89, '0000': 88, '1000': 20, '0110': 79, '0100': 103, '1110': 23, '1001': 10, '0101': 35, '1010': 19}","{'H_AFM': 0.19999999999999996, 'H_FM': 0.19999999999999996, 'H_TF': 0.19999999999999996, 'H_XY': 0.19999999999999996, 'H_RF': 0.19999999999999996}",2,"{'H_AFM': 0.19999999999999996, 'H_FM': 0.19999999999999996, 'H_TF': 0.19999999999999996, 'H_XY': 0.19999999999999996, 'H_RF': 0.19999999999999996}",False
41,"{'0100': 4, '0001': 16, '1101': 195, '0011': 27, '0111': 184, '1011': 17, '0000': 78, '0010': 125, '0110': 35, '1000': 112, '1100': 45, '1010': 77, '1110': 8, '1001': 22, '0101': 31, '1111': 24}","{'H_AFM': -0.078, 'H_FM': -0.078, 'H_TF': -0.078, 'H_XY': -0.078, 'H_RF': -0.078}",2,"{'H_AFM': -0.078, 'H_FM': -0.078, 'H_TF': -0.078, 'H_XY': -0.078, 'H_RF': -0.078}",False
42,"{'1111': 12, '0001': 19, '1101': 5, '0010': 184, '0000': 74, '1011': 20, '0011': 44, '0111': 5, '1110': 96, '0101': 34, '1001': 30, '1100': 25, '1010': 127, '0100': 134, '1000': 177, '0110': 14}","{'H_AFM': 1.024, 'H_FM': 1.024, 'H_TF': 1.024, 'H_XY': 1.024, 'H_RF': 1.024}",2,"{'H_AFM': 1.024, 'H_FM': 1.024, 'H_TF': 1.024, 'H_XY': 1.024, 'H_RF': 1.024}",False
43,"{'1000': 16, '1100': 73, '0100': 61, '0010': 69, '0000': 324, '1010': 71, '1110': 14, '0110': 372}","{'H_AFM': 1.56, 'H_FM': 1.56, 'H_TF': 1.56, 'H_XY': 1.56, 'H_RF': 1.56}",2,"{'H_AFM': 1.56, 'H_FM': 1.56, 'H_TF': 1.56, 'H_XY': 1.56, 'H_RF': 1.56}",False
44,"{'1011': 14, '1111': 26, '0111': 36, '0011': 16, '1110': 183, '1000': 17, '0110': 199, '1101': 74, '0010': 101, '0000': 20, '1100': 29, '0101': 90, '1001': 35, '0001': 41, '1010': 87, '0100': 32}","{'H_AFM': -0.256, 'H_FM': -0.256, 'H_TF': -0.256, 'H_XY': -0.256, 'H_RF': -0.256}",2,"{'H_AFM': -0.256, 'H_FM': -0.256, 'H_TF': -0.256, 'H_XY': -0.256, 'H_RF': -0.256}",False
45,"{'0000': 1, '0010': 4, '1011': 74, '0111': 152, '0011': 67, '1100': 5, '0001': 171, '1111': 196, '1001': 171, '0101': 67, '1101': 77, '1000': 7, '0110': 4, '1010': 2, '0100': 2}","{'H_AFM': -1.0179999999999998, 'H_FM': -1.0179999999999998, 'H_TF': -1.0179999999999998, 'H_XY': -1.0179999999999998, 'H_RF': -1.0179999999999998}",2,"{'H_AFM': -1.0179999999999998, 'H_FM': -1.0179999999999998, 'H_TF': -1.0179999999999998, 'H_XY': -1.0179999999999998, 'H_RF': -1.0179999999999998}",True
46,"{'0100': 3, '0000': 7, '1010': 49, '1111': 84, '0001': 15, '1011': 109, '0011': 95, '0111': 72, '1101': 135, '0110': 22, '1000': 96, '1100': 48, '0101': 8, '1001': 198, '0010': 36, '1110': 23}","{'H_AFM': -0.686, 'H_FM': -0.686, 'H_TF': -0.686, 'H_XY': -0.686, 'H_RF': -0.686}",2,"{'H_AFM': -0.686, 'H_FM': -0.686, 'H_TF': -0.686, 'H_XY': -0.686, 'H_RF': -0.686}",True
47,"{'1111': 9, '0011': 3, '0111': 3, '1110': 46, '0101': 98, '1001': 258, '1100': 49, '0000': 34, '0010': 19, '1101': 230, '1000': 50, '0110': 14, '1010': 46, '0001': 105, '0100': 23, '1011': 13}","{'H_AFM': -0.09000000000000007, 'H_FM': -0.09000000000000007, 'H_TF': -0.09000000000000007, 'H_XY': -0.09000000000000007, 'H_RF': -0.09000000000000007}",2,"{'H_AFM': -0.09000000000000007, 'H_FM': -0.09000000000000007, 'H_TF': -0.09000000000000007, 'H_XY': -0.09000000000000007, 'H_RF': -0.09000000000000007}",False
48,"{'1100': 59, '0101': 167, '0000': 2, '0010': 186, '1010': 66, '1101': 57, '0111': 3, '0011': 187, '1011': 69, '0100': 204}","{'H_AFM': 0.53, 'H_FM': 0.53, 'H_TF': 0.53, 'H_XY': 0.53, 'H_RF': 0.53}",2,"{'H_AFM': 0.53, 'H_FM': 0.53, 'H_TF': 0.53, 'H_XY': 0.53, 'H_RF': 0.53}",False
49,"{'1101': 3, '0000': 205, '0010': 11, '1010': 202, '1111': 117, '0001': 141, '1011': 133, '0111': 3, '0011': 4, '1110': 34, '0101': 92, '1001': 10, '0110': 2, '1000': 12, '1100': 3, '0100': 28}","{'H_AFM': 0.3899999999999999, 'H_FM': 0.3899999999999999, 'H_TF': 0.3899999999999999, 'H_XY': 0.3899999999999999, 'H_RF': 0.3899999999999999}",2,"{'H_AFM': 0.3899999999999999, 'H_FM': 0.3899999999999999, 'H_TF': 0.3899999999999999, 'H_XY': 0.3899999999999999, 'H_RF': 0.3899999999999999}",False
50,"{'0010': 1, '0100': 29, '1010': 6, '0110': 25, '1101': 187, '1001': 2, '1000': 5, '1100': 217, '1111': 267, '0111': 17, '1011': 3, '1110': 224, '0101': 17}","{'H_AFM': -1.86, 'H_FM': -1.86, 'H_TF': -1.86, 'H_XY': -1.86, 'H_RF': -1.86}",2,"{'H_AFM': -1.86, 'H_FM': -1.86, 'H_TF': -1.86, 'H_XY': -1.86, 'H_RF': -1.86}",True
51,"{'0000': 28, '0100': 81, '1101': 111, '1100': 81, '0001': 35, '1111': 83, '1110': 89, '1001': 37, '0101': 111, '1011': 46, '0111': 93, '0011': 43, '1000': 25, '0110': 73, '0010': 26, '1010': 38}","{'H_AFM': -0.5639999999999998, 'H_FM': -0.5639999999999998, 'H_TF': -0.5639999999999998, 'H_XY': -0.5639999999999998, 'H_RF': -0.5639999999999998}",2,"{'H_AFM': -0.5639999999999998, 'H_FM': -0.5639999999999998, 'H_TF': -0.5639999999999998, 'H_XY': -0.5639999999999998, 'H_RF': -0.5639999999999998}",True
