trial,counts,energies,iteration,energies_dict,solved
25,"{'0011': 10, '1011': 32, '0001': 16, '1001': 26, '1000': 210, '1010': 153, '0010': 344, '0000': 209}","{'H_AFM': 1.912, 'H_FM': 1.912, 'H_TF': 1.912, 'H_XY': 1.912, 'H_RF': 1.912}",0,"{'H_AFM': 1.912, 'H_FM': 1.912, 'H_TF': 1.912, 'H_XY': 1.912, 'H_RF': 1.912}",False
26,"{'0101': 6, '1101': 30, '0001': 81, '0000': 11, '1001': 772, '1000': 97, '1100': 3}","{'H_AFM': 0.34, 'H_FM': 0.34, 'H_TF': 0.34, 'H_XY': 0.34, 'H_RF': 0.34}",0,"{'H_AFM': 0.34, 'H_FM': 0.34, 'H_TF': 0.34, 'H_XY': 0.34, 'H_RF': 0.34}",False
27,"{'0001': 4, '1010': 21, '1000': 1, '1001': 43, '1011': 1, '0011': 289, '0010': 13, '0000': 628}","{'H_AFM': 2.546, 'H_FM': 2.546, 'H_TF': 2.546, 'H_XY': 2.546, 'H_RF': 2.546}",0,"{'H_AFM': 2.546, 'H_FM': 2.546, 'H_TF': 2.546, 'H_XY': 2.546, 'H_RF': 2.546}",False
28,"{'0100': 2, '1000': 2, '1100': 20, '1001': 89, '1101': 887}","{'H_AFM': -1.766, 'H_FM': -1.766, 'H_TF': -1.766, 'H_XY': -1.766, 'H_RF': -1.766}",0,"{'H_AFM': -1.766, 'H_FM': -1.766, 'H_TF': -1.766, 'H_XY': -1.766, 'H_RF': -1.766}",True
29,"{'1010': 2, '0001': 25, '1000': 4, '1001': 132, '0000': 837}","{'H_AFM': 3.4059999999999997, 'H_FM': 3.4059999999999997, 'H_TF': 3.4059999999999997, 'H_XY': 3.4059999999999997, 'H_RF': 3.4059999999999997}",0,"{'H_AFM': 3.4059999999999997, 'H_FM': 3.4059999999999997, 'H_TF': 3.4059999999999997, 'H_XY': 3.4059999999999997, 'H_RF': 3.4059999999999997}",False
30,"{'1010': 5, '0100': 36, '0000': 76, '1011': 33, '1111': 24, '0001': 491, '1110': 2, '0101': 333}","{'H_AFM': 1.192, 'H_FM': 1.192, 'H_TF': 1.192, 'H_XY': 1.192, 'H_RF': 1.192}",0,"{'H_AFM': 1.192, 'H_FM': 1.192, 'H_TF': 1.192, 'H_XY': 1.192, 'H_RF': 1.192}",False
31,"{'0001': 34, '0000': 27, '0100': 277, '1000': 2, '1001': 4, '1100': 45, '1101': 85, '0101': 526}","{'H_AFM': 0.564, 'H_FM': 0.564, 'H_TF': 0.564, 'H_XY': 0.564, 'H_RF': 0.564}",0,"{'H_AFM': 0.564, 'H_FM': 0.564, 'H_TF': 0.564, 'H_XY': 0.564, 'H_RF': 0.564}",False
32,"{'0000': 71, '0010': 133, '1010': 504, '1000': 292}","{'H_AFM': 1.134, 'H_FM': 1.134, 'H_TF': 1.134, 'H_XY': 1.134, 'H_RF': 1.134}",0,"{'H_AFM': 1.134, 'H_FM': 1.134, 'H_TF': 1.134, 'H_XY': 1.134, 'H_RF': 1.134}",False
33,"{'0001': 45, '0101': 147, '0000': 147, '0100': 480, '1101': 32, '1001': 12, '1000': 29, '1100': 108}","{'H_AFM': 1.632, 'H_FM': 1.632, 'H_TF': 1.632, 'H_XY': 1.632, 'H_RF': 1.632}",0,"{'H_AFM': 1.632, 'H_FM': 1.632, 'H_TF': 1.632, 'H_XY': 1.632, 'H_RF': 1.632}",False
34,"{'0010': 1, '0001': 4, '0110': 43, '0011': 1, '0111': 177, '0100': 179, '0101': 595}","{'H_AFM': 0.014000000000000012, 'H_FM': 0.014000000000000012, 'H_TF': 0.014000000000000012, 'H_XY': 0.014000000000000012, 'H_RF': 0.014000000000000012}",0,"{'H_AFM': 0.014000000000000012, 'H_FM': 0.014000000000000012, 'H_TF': 0.014000000000000012, 'H_XY': 0.014000000000000012, 'H_RF': 0.014000000000000012}",False
35,"{'0100': 4, '0110': 16, '0101': 3, '0001': 66, '0111': 14, '0011': 468, '0000': 43, '0010': 386}","{'H_AFM': 1.056, 'H_FM': 1.056, 'H_TF': 1.056, 'H_XY': 1.056, 'H_RF': 1.056}",0,"{'H_AFM': 1.056, 'H_FM': 1.056, 'H_TF': 1.056, 'H_XY': 1.056, 'H_RF': 1.056}",False
36,"{'1010': 2, '1000': 542, '0010': 3, '0000': 453}","{'H_AFM': 2.902, 'H_FM': 2.902, 'H_TF': 2.902, 'H_XY': 2.902, 'H_RF': 2.902}",0,"{'H_AFM': 2.902, 'H_FM': 2.902, 'H_TF': 2.902, 'H_XY': 2.902, 'H_RF': 2.902}",False
37,"{'0110': 78, '0000': 230, '0001': 471, '0111': 221}","{'H_AFM': 1.4200000000000002, 'H_FM': 1.4200000000000002, 'H_TF': 1.4200000000000002, 'H_XY': 1.4200000000000002, 'H_RF': 1.4200000000000002}",0,"{'H_AFM': 1.4200000000000002, 'H_FM': 1.4200000000000002, 'H_TF': 1.4200000000000002, 'H_XY': 1.4200000000000002, 'H_RF': 1.4200000000000002}",False
38,"{'0100': 26, '0110': 243, '0000': 77, '0010': 654}","{'H_AFM': 1.6680000000000001, 'H_FM': 1.6680000000000001, 'H_TF': 1.6680000000000001, 'H_XY': 1.6680000000000001, 'H_RF': 1.6680000000000001}",0,"{'H_AFM': 1.6680000000000001, 'H_FM': 1.6680000000000001, 'H_TF': 1.6680000000000001, 'H_XY': 1.6680000000000001, 'H_RF': 1.6680000000000001}",False
39,"{'1010': 87, '1110': 80, '0100': 122, '1000': 47, '1100': 201, '0110': 242, '0000': 155, '0010': 66}","{'H_AFM': 0.93, 'H_FM': 0.93, 'H_TF': 0.93, 'H_XY': 0.93, 'H_RF': 0.93}",0,"{'H_AFM': 0.93, 'H_FM': 0.93, 'H_TF': 0.93, 'H_XY': 0.93, 'H_RF': 0.93}",False
40,"{'0111': 33, '0001': 105, '0110': 196, '0000': 666}","{'H_AFM': 2.8080000000000003, 'H_FM': 2.8080000000000003, 'H_TF': 2.8080000000000003, 'H_XY': 2.8080000000000003, 'H_RF': 2.8080000000000003}",0,"{'H_AFM': 2.8080000000000003, 'H_FM': 2.8080000000000003, 'H_TF': 2.8080000000000003, 'H_XY': 2.8080000000000003, 'H_RF': 2.8080000000000003}",False
41,"{'0010': 55, '0000': 22, '1000': 202, '1010': 721}","{'H_AFM': 0.6020000000000001, 'H_FM': 0.6020000000000001, 'H_TF': 0.6020000000000001, 'H_XY': 0.6020000000000001, 'H_RF': 0.6020000000000001}",0,"{'H_AFM': 0.6020000000000001, 'H_FM': 0.6020000000000001, 'H_TF': 0.6020000000000001, 'H_XY': 0.6020000000000001, 'H_RF': 0.6020000000000001}",False
42,"{'0000': 46, '1111': 9, '0001': 1, '0101': 300, '1010': 644}","{'H_AFM': 0.15, 'H_FM': 0.15, 'H_TF': 0.15, 'H_XY': 0.15, 'H_RF': 0.15}",0,"{'H_AFM': 0.15, 'H_FM': 0.15, 'H_TF': 0.15, 'H_XY': 0.15, 'H_RF': 0.15}",False
43,"{'0100': 5, '0101': 14, '0000': 57, '0001': 237, '1101': 35, '1100': 8, '1000': 126, '1001': 518}","{'H_AFM': 0.8939999999999999, 'H_FM': 0.8939999999999999, 'H_TF': 0.8939999999999999, 'H_XY': 0.8939999999999999, 'H_RF': 0.8939999999999999}",0,"{'H_AFM': 0.8939999999999999, 'H_FM': 0.8939999999999999, 'H_TF': 0.8939999999999999, 'H_XY': 0.8939999999999999, 'H_RF': 0.8939999999999999}",False
44,"{'0000': 322, '1001': 324, '1000': 183, '0001': 171}","{'H_AFM': 1.996, 'H_FM': 1.996, 'H_TF': 1.996, 'H_XY': 1.996, 'H_RF': 1.996}",0,"{'H_AFM': 1.996, 'H_FM': 1.996, 'H_TF': 1.996, 'H_XY': 1.996, 'H_RF': 1.996}",False
45,"{'1000': 8, '1010': 39, '0000': 144, '0010': 809}","{'H_AFM': 2.21, 'H_FM': 2.21, 'H_TF': 2.21, 'H_XY': 2.21, 'H_RF': 2.21}",0,"{'H_AFM': 2.21, 'H_FM': 2.21, 'H_TF': 2.21, 'H_XY': 2.21, 'H_RF': 2.21}",False
46,"{'0100': 1, '1010': 2, '0010': 15, '0110': 93, '1110': 889}","{'H_AFM': -1.746, 'H_FM': -1.746, 'H_TF': -1.746, 'H_XY': -1.746, 'H_RF': -1.746}",0,"{'H_AFM': -1.746, 'H_FM': -1.746, 'H_TF': -1.746, 'H_XY': -1.746, 'H_RF': -1.746}",True
47,"{'1000': 1, '1001': 1, '0100': 7, '0000': 38, '0101': 109, '0001': 844}","{'H_AFM': 1.8559999999999999, 'H_FM': 1.8559999999999999, 'H_TF': 1.8559999999999999, 'H_XY': 1.8559999999999999, 'H_RF': 1.8559999999999999}",0,"{'H_AFM': 1.8559999999999999, 'H_FM': 1.8559999999999999, 'H_TF': 1.8559999999999999, 'H_XY': 1.8559999999999999, 'H_RF': 1.8559999999999999}",False
48,"{'0101': 146, '0100': 114, '0110': 324, '0111': 416}","{'H_AFM': -0.604, 'H_FM': -0.604, 'H_TF': -0.604, 'H_XY': -0.604, 'H_RF': -0.604}",0,"{'H_AFM': -0.604, 'H_FM': -0.604, 'H_TF': -0.604, 'H_XY': -0.604, 'H_RF': -0.604}",True
49,"{'0101': 73, '0111': 493, '0000': 284, '0010': 150}","{'H_AFM': 0.4499999999999999, 'H_FM': 0.4499999999999999, 'H_TF': 0.4499999999999999, 'H_XY': 0.4499999999999999, 'H_RF': 0.4499999999999999}",0,"{'H_AFM': 0.4499999999999999, 'H_FM': 0.4499999999999999, 'H_TF': 0.4499999999999999, 'H_XY': 0.4499999999999999, 'H_RF': 0.4499999999999999}",False
50,"{'0000': 114, '0001': 303, '1001': 431, '1000': 152}","{'H_AFM': 1.366, 'H_FM': 1.366, 'H_TF': 1.366, 'H_XY': 1.366, 'H_RF': 1.366}",0,"{'H_AFM': 1.366, 'H_FM': 1.366, 'H_TF': 1.366, 'H_XY': 1.366, 'H_RF': 1.366}",False
51,"{'0110': 180, '0010': 12, '0000': 740, '0100': 68}","{'H_AFM': 3.12, 'H_FM': 3.12, 'H_TF': 3.12, 'H_XY': 3.12, 'H_RF': 3.12}",0,"{'H_AFM': 3.12, 'H_FM': 3.12, 'H_TF': 3.12, 'H_XY': 3.12, 'H_RF': 3.12}",False
52,"{'0010': 20, '0110': 78, '1010': 221, '1110': 681}","{'H_AFM': -1.322, 'H_FM': -1.322, 'H_TF': -1.322, 'H_XY': -1.322, 'H_RF': -1.322}",0,"{'H_AFM': -1.322, 'H_FM': -1.322, 'H_TF': -1.322, 'H_XY': -1.322, 'H_RF': -1.322}",True
53,"{'0111': 258, '0000': 55, '0010': 117, '0101': 570}","{'H_AFM': -0.06200000000000003, 'H_FM': -0.06200000000000003, 'H_TF': -0.06200000000000003, 'H_XY': -0.06200000000000003, 'H_RF': -0.06200000000000003}",0,"{'H_AFM': -0.06200000000000003, 'H_FM': -0.06200000000000003, 'H_TF': -0.06200000000000003, 'H_XY': -0.06200000000000003, 'H_RF': -0.06200000000000003}",False
54,"{'0000': 9, '1000': 44, '1100': 146, '0100': 801}","{'H_AFM': 1.726, 'H_FM': 1.726, 'H_TF': 1.726, 'H_XY': 1.726, 'H_RF': 1.726}",0,"{'H_AFM': 1.726, 'H_FM': 1.726, 'H_TF': 1.726, 'H_XY': 1.726, 'H_RF': 1.726}",False
55,"{'1100': 194, '0000': 806}","{'H_AFM': 3.224, 'H_FM': 3.224, 'H_TF': 3.224, 'H_XY': 3.224, 'H_RF': 3.224}",0,"{'H_AFM': 3.224, 'H_FM': 3.224, 'H_TF': 3.224, 'H_XY': 3.224, 'H_RF': 3.224}",False
56,"{'0010': 5, '0000': 19, '0111': 19, '0011': 183, '0101': 42, '0110': 51, '0100': 177, '0001': 504}","{'H_AFM': 1.41, 'H_FM': 1.41, 'H_TF': 1.41, 'H_XY': 1.41, 'H_RF': 1.41}",0,"{'H_AFM': 1.41, 'H_FM': 1.41, 'H_TF': 1.41, 'H_XY': 1.41, 'H_RF': 1.41}",False
57,"{'0001': 61, '0000': 2, '0010': 13, '1000': 17, '1001': 192, '1010': 64, '0011': 144, '1011': 507}","{'H_AFM': -0.8240000000000001, 'H_FM': -0.8240000000000001, 'H_TF': -0.8240000000000001, 'H_XY': -0.8240000000000001, 'H_RF': -0.8240000000000001}",0,"{'H_AFM': -0.8240000000000001, 'H_FM': -0.8240000000000001, 'H_TF': -0.8240000000000001, 'H_XY': -0.8240000000000001, 'H_RF': -0.8240000000000001}",True
58,"{'0011': 6, '0111': 83, '1000': 60, '1100': 851}","{'H_AFM': -0.04600000000000001, 'H_FM': -0.04600000000000001, 'H_TF': -0.04600000000000001, 'H_XY': -0.04600000000000001, 'H_RF': -0.04600000000000001}",0,"{'H_AFM': -0.04600000000000001, 'H_FM': -0.04600000000000001, 'H_TF': -0.04600000000000001, 'H_XY': -0.04600000000000001, 'H_RF': -0.04600000000000001}",False
59,"{'0011': 12, '1011': 15, '0001': 54, '1010': 51, '1001': 91, '1000': 404, '0010': 49, '0000': 324}","{'H_AFM': 2.2800000000000002, 'H_FM': 2.2800000000000002, 'H_TF': 2.2800000000000002, 'H_XY': 2.2800000000000002, 'H_RF': 2.2800000000000002}",0,"{'H_AFM': 2.2800000000000002, 'H_FM': 2.2800000000000002, 'H_TF': 2.2800000000000002, 'H_XY': 2.2800000000000002, 'H_RF': 2.2800000000000002}",False
60,"{'0011': 5, '1011': 16, '0000': 8, '0010': 59, '1010': 767, '1001': 4, '1000': 141}","{'H_AFM': 0.39999999999999997, 'H_FM': 0.39999999999999997, 'H_TF': 0.39999999999999997, 'H_XY': 0.39999999999999997, 'H_RF': 0.39999999999999997}",0,"{'H_AFM': 0.39999999999999997, 'H_FM': 0.39999999999999997, 'H_TF': 0.39999999999999997, 'H_XY': 0.39999999999999997, 'H_RF': 0.39999999999999997}",False
61,"{'0000': 1, '1101': 59, '0100': 343, '0101': 523, '1100': 74}","{'H_AFM': 0.5720000000000001, 'H_FM': 0.5720000000000001, 'H_TF': 0.5720000000000001, 'H_XY': 0.5720000000000001, 'H_RF': 0.5720000000000001}",0,"{'H_AFM': 0.5720000000000001, 'H_FM': 0.5720000000000001, 'H_TF': 0.5720000000000001, 'H_XY': 0.5720000000000001, 'H_RF': 0.5720000000000001}",False
62,"{'0100': 3, '1111': 10, '1011': 3, '1001': 152, '0000': 6, '0010': 142, '0110': 321, '1101': 363}","{'H_AFM': -0.458, 'H_FM': -0.458, 'H_TF': -0.458, 'H_XY': -0.458, 'H_RF': -0.458}",0,"{'H_AFM': -0.458, 'H_FM': -0.458, 'H_TF': -0.458, 'H_XY': -0.458, 'H_RF': -0.458}",False
63,"{'0111': 11, '0110': 26, '0000': 10, '1110': 447, '1000': 111, '1001': 94, '0001': 7, '1111': 294}","{'H_AFM': -1.8159999999999998, 'H_FM': -1.8159999999999998, 'H_TF': -1.8159999999999998, 'H_XY': -1.8159999999999998, 'H_RF': -1.8159999999999998}",0,"{'H_AFM': -1.8159999999999998, 'H_FM': -1.8159999999999998, 'H_TF': -1.8159999999999998, 'H_XY': -1.8159999999999998, 'H_RF': -1.8159999999999998}",True
64,"{'0001': 13, '0011': 7, '0010': 7, '0000': 5, '0100': 291, '0101': 677}","{'H_AFM': 0.6419999999999999, 'H_FM': 0.6419999999999999, 'H_TF': 0.6419999999999999, 'H_XY': 0.6419999999999999, 'H_RF': 0.6419999999999999}",0,"{'H_AFM': 0.6419999999999999, 'H_FM': 0.6419999999999999, 'H_TF': 0.6419999999999999, 'H_XY': 0.6419999999999999, 'H_RF': 0.6419999999999999}",False
65,"{'1110': 23, '0100': 126, '0000': 724, '1010': 127}","{'H_AFM': 3.102, 'H_FM': 3.102, 'H_TF': 3.102, 'H_XY': 3.102, 'H_RF': 3.102}",0,"{'H_AFM': 3.102, 'H_FM': 3.102, 'H_TF': 3.102, 'H_XY': 3.102, 'H_RF': 3.102}",False
66,"{'0101': 1, '0001': 2, '0100': 38, '1000': 32, '1100': 375, '0000': 552}","{'H_AFM': 2.3520000000000003, 'H_FM': 2.3520000000000003, 'H_TF': 2.3520000000000003, 'H_XY': 2.3520000000000003, 'H_RF': 2.3520000000000003}",0,"{'H_AFM': 2.3520000000000003, 'H_FM': 2.3520000000000003, 'H_TF': 2.3520000000000003, 'H_XY': 2.3520000000000003, 'H_RF': 2.3520000000000003}",False
67,"{'1101': 20, '0101': 24, '0000': 212, '0100': 24, '1100': 15, '1000': 237, '1001': 233, '0001': 235}","{'H_AFM': 1.8, 'H_FM': 1.8, 'H_TF': 1.8, 'H_XY': 1.8, 'H_RF': 1.8}",0,"{'H_AFM': 1.8, 'H_FM': 1.8, 'H_TF': 1.8, 'H_XY': 1.8, 'H_RF': 1.8}",False
68,"{'0100': 358, '1000': 356, '1100': 142, '0000': 144}","{'H_AFM': 2.004, 'H_FM': 2.004, 'H_TF': 2.004, 'H_XY': 2.004, 'H_RF': 2.004}",0,"{'H_AFM': 2.004, 'H_FM': 2.004, 'H_TF': 2.004, 'H_XY': 2.004, 'H_RF': 2.004}",False
69,"{'0111': 12, '0000': 9, '0010': 1, '0101': 978}","{'H_AFM': 0.013999999999999997, 'H_FM': 0.013999999999999997, 'H_TF': 0.013999999999999997, 'H_XY': 0.013999999999999997, 'H_RF': 0.013999999999999997}",0,"{'H_AFM': 0.013999999999999997, 'H_FM': 0.013999999999999997, 'H_TF': 0.013999999999999997, 'H_XY': 0.013999999999999997, 'H_RF': 0.013999999999999997}",False
70,"{'0001': 22, '0000': 978}","{'H_AFM': 3.956, 'H_FM': 3.956, 'H_TF': 3.956, 'H_XY': 3.956, 'H_RF': 3.956}",0,"{'H_AFM': 3.956, 'H_FM': 3.956, 'H_TF': 3.956, 'H_XY': 3.956, 'H_RF': 3.956}",False
71,"{'0001': 6, '0000': 11, '0101': 295, '0100': 688}","{'H_AFM': 1.432, 'H_FM': 1.432, 'H_TF': 1.432, 'H_XY': 1.432, 'H_RF': 1.432}",0,"{'H_AFM': 1.432, 'H_FM': 1.432, 'H_TF': 1.432, 'H_XY': 1.432, 'H_RF': 1.432}",False
72,"{'0001': 15, '0000': 19, '1100': 79, '1101': 887}","{'H_AFM': -1.668, 'H_FM': -1.668, 'H_TF': -1.668, 'H_XY': -1.668, 'H_RF': -1.668}",0,"{'H_AFM': -1.668, 'H_FM': -1.668, 'H_TF': -1.668, 'H_XY': -1.668, 'H_RF': -1.668}",True
73,"{'0111': 1, '0000': 2, '0010': 65, '0100': 40, '0110': 892}","{'H_AFM': 0.21600000000000003, 'H_FM': 0.21600000000000003, 'H_TF': 0.21600000000000003, 'H_XY': 0.21600000000000003, 'H_RF': 0.21600000000000003}",0,"{'H_AFM': 0.21600000000000003, 'H_FM': 0.21600000000000003, 'H_TF': 0.21600000000000003, 'H_XY': 0.21600000000000003, 'H_RF': 0.21600000000000003}",False
